sample_id,trait,top_fraction,top_label,pathway,n_top,n_background,top_mean,background_mean,effect,p_value,fdr,direction
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,Oxidative_stress_response,358,3219,0.168857410117553,-0.0187794199509418,0.187636830068495,3.61261853605504e-26,4.33514224326605e-25,higher_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,Treg_checkpoint,1789,1788,0.0171829196729962,-0.0171925298070412,0.0343754494800374,1.76626209355239e-17,7.06504837420957e-17,higher_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,Myeloid_phagocytosis_complement,716,2861,0.0718486414813873,-0.0179809952117007,0.089829636693088,1.78380405033212e-10,1.07028243019927e-09,higher_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,Myeloid_phagocytosis_complement,358,3219,0.0728997497797037,-0.0081075211000734,0.0810072708797771,3.56347183344433e-07,2.1380831000666e-06,higher_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,M2_macrophage_immunosuppression,716,2861,0.0291339135216119,-0.00729111572229088,0.0364250292439028,1.90460856600291e-06,7.61843426401162e-06,higher_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,Hypoxia_glycolysis,716,2861,0.0670307744361054,-0.0167752654653076,0.083806039901413,1.4997749270465e-05,4.41133898185522e-05,higher_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,IFNg_response,716,2861,0.0509772265959726,-0.0127576701302746,0.0637348967262472,1.83805790910634e-05,4.41133898185522e-05,higher_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,Treg_checkpoint,716,2861,0.00625348620699823,-0.00156501087878731,0.00781849708578555,6.82580986277478e-05,0.000136516197255496,higher_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,M2_macrophage_immunosuppression,358,3219,0.0468434824727499,-0.00520968211408652,0.0520531645868364,3.64462356863115e-05,0.000145504861722393,higher_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,Hypoxia_glycolysis,358,3219,0.106731520212567,-0.0118701100453844,0.118601630257951,4.8501620574131e-05,0.000145504861722393,higher_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,M2_macrophage_immunosuppression,1789,1788,0.00226162286784517,-0.00226288775759233,0.00452451062543749,5.93720297369926e-05,0.000178116089210978,higher_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,Angiogenesis_endothelium,716,2861,0.0135460379801392,-0.00339006053609923,0.0169360985162384,0.000150245310214782,0.000257563388939626,higher_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,TNFa_NFkB_inflammation,1789,1788,0.0204297919927525,-0.0204412180509144,0.0408710100436668,0.000155581958653616,0.000373396700768677,higher_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,Antigen_presentation,1789,1788,-0.0448425835077261,0.0448676632524197,-0.0897102467601457,0.000568512213419149,0.0011370244268383,lower_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,TGFb_CAF_activation,1789,1788,-0.00404433945891364,0.00404660139373355,-0.00809094085264719,0.00647367884377124,0.0110977351607507,lower_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,Epithelial_repair_stemness,358,3219,-0.0496921398468164,0.00552649458377311,-0.0552186344305895,0.00636104378635968,0.0152665050872632,lower_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,Angiogenesis_endothelium,1789,1788,-0.00776359372012269,0.00776793577477585,-0.0155315294948985,0.0222239531382666,0.0333359297073999,lower_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,Angiogenesis_endothelium,358,3219,0.0082492298208529,-0.000917435314030975,0.00916666513488388,0.0220143648392889,0.0440287296785778,higher_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,Epithelial_repair_stemness,716,2861,-0.0261723103670676,0.00654993856093177,-0.0327222489279994,0.0329303621254435,0.0493955431881653,lower_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,Treg_checkpoint,358,3219,-0.00260582508034075,0.000289805957987796,-0.00289563103832855,0.0291703220909946,0.050006266441705,lower_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,TGFb_CAF_activation,716,2861,-0.00756296708820473,0.00189272437439833,-0.00945569146260306,0.0389135847030357,0.0518847796040476,lower_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,ECM_remodeling,716,2861,-0.0255961294969267,0.00640574229982433,-0.032001871796751,0.0657294157763646,0.0788752989316375,lower_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,IFNg_response,358,3219,0.00472090876363683,-0.000525034276912475,0.0052459430405493,0.052924797040662,0.0793871955609931,higher_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,Myeloid_phagocytosis_complement,1789,1788,0.00315771931788291,-0.00315948538014256,0.00631720469802547,0.0983900562382193,0.131186741650959,higher_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,TGFb_CAF_activation,358,3219,-0.00988210806614474,0.0010990353177008,-0.0109811433838455,0.114241231921999,0.152321642562666,lower_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,ECM_remodeling,358,3219,-0.0289465121624766,0.0032192765934031,-0.0321657887558797,0.13105527074311,0.157266324891733,lower_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,TNFa_NFkB_inflammation,358,3219,0.0224850563470079,-0.00250066796279268,0.0249857243098006,0.184479220001609,0.201250058183573,higher_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,Epithelial_repair_stemness,1789,1788,-0.00946819207610277,0.00947348748554431,-0.0189416795616471,0.23145633801522,0.277747605618264,lower_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,IFNg_response,1789,1788,0.00586996160114498,-0.0058732445774316,0.0117432061785766,0.312565511997146,0.340980558542341,higher_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,TNFa_NFkB_inflammation,716,2861,0.00679599055941979,-0.00170077918229477,0.00849676974171456,0.479096529606766,0.522650759571018,higher_in_top20
21_00734_LI_SING,XS_VLDL_C_pct,0.5,top50,ECM_remodeling,1789,1788,-0.0300915186757465,0.0301083483841769,-0.0601998670599234,0.6145116009036,0.6145116009036,lower_in_top50
21_00734_LI_SING,XS_VLDL_C_pct,0.1,top10,Antigen_presentation,358,3219,-0.0489279356695267,0.00544150387377911,-0.0543694395433059,0.743953060518552,0.743953060518552,lower_in_top10
21_00734_LI_SING,XS_VLDL_C_pct,0.2,top20,Antigen_presentation,716,2861,-0.0160630029401979,0.00401996158867042,-0.0200829645288683,0.755572647752527,0.755572647752527,lower_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,Oxidative_stress_response,1789,1788,0.085658551430246,-0.0857064588974876,0.171365010327734,2.26999772323303e-49,2.72399726787963e-48,higher_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,Hypoxia_glycolysis,1789,1788,0.117620637226011,-0.11768642058016,0.235307057806171,9.83285660709167e-44,5.899713964255e-43,higher_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,Oxidative_stress_response,716,2861,0.146781208358213,-0.0367337802112821,0.183514988569495,1.79873932063856e-41,2.15848718476627e-40,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,Oxidative_stress_response,358,3219,0.161258341897225,-0.0179342921401691,0.179192634037394,2.0037876989354e-23,2.40454523872248e-22,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,Myeloid_phagocytosis_complement,716,2861,0.0942147172334837,-0.0235783773293173,0.117793094562801,7.03354411465137e-17,4.22012646879082e-16,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,Treg_checkpoint,1789,1788,0.0120348609504098,-0.0120415918569816,0.0240764528073914,2.8782163896373e-14,1.15128655585492e-13,higher_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,Myeloid_phagocytosis_complement,358,3219,0.116136363640639,-0.0129160665372324,0.129052430177871,1.01950784114826e-12,6.11704704688955e-12,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,M2_macrophage_immunosuppression,358,3219,0.0795531072551534,-0.00884747200911618,0.0884005792642696,4.86541628292058e-11,1.94616651316823e-10,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,IFNg_response,716,2861,0.0665460952887046,-0.0166539686217098,0.0832000639104144,2.14941223271702e-09,8.59764893086807e-09,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,M2_macrophage_immunosuppression,716,2861,0.0285118605544966,-0.007135439411751,0.0356472999662476,1.05431704932705e-07,3.16295114798116e-07,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,M2_macrophage_immunosuppression,1789,1788,0.00458586142169284,-0.0045884262211457,0.00917428764283854,1.16966924450443e-05,3.5090077335133e-05,higher_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,Treg_checkpoint,716,2861,0.00854444307219461,-0.00213835066050016,0.0106827937326948,1.69075270501099e-05,4.05780649202638e-05,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,Angiogenesis_endothelium,716,2861,0.0241207272814826,-0.00603650497502336,0.030157232256506,2.77863444035221e-05,5.55726888070443e-05,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,IFNg_response,358,3219,0.0727149603884462,-0.00808696981020909,0.0808019301986553,3.72166051042971e-05,0.000111649815312891,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,TNFa_NFkB_inflammation,1789,1788,0.02255703680288,-0.0225696525952758,0.0451266893981557,4.85519921217631e-05,0.000116524781092232,higher_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,Hypoxia_glycolysis,358,3219,0.100262848022879,-0.0111506988481467,0.111413546871026,0.000209145062154854,0.000501948149171649,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,ECM_remodeling,716,2861,0.00554540190067534,-0.00138780418066608,0.00693320608134142,0.000330173056040231,0.000566010953211824,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,Hypoxia_glycolysis,716,2861,0.0560500946283551,-0.0140272169709527,0.0700773115993079,0.000614005919624102,0.000921008879436153,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,Antigen_presentation,1789,1788,-0.0435696877488987,0.0435940555832126,-0.0871637433321114,0.000540300882741701,0.0010806017654834,lower_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,Epithelial_repair_stemness,358,3219,-0.0586695713122476,0.00652491659825722,-0.0651944879105049,0.000612188429679604,0.00122437685935921,lower_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,ECM_remodeling,358,3219,0.0277998660013439,-0.00309175272708394,0.0308916187284278,0.00126501549274567,0.00192377867538701,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,Angiogenesis_endothelium,358,3219,0.0226652110772915,-0.00252070381039783,0.0251859148876893,0.00128251911692467,0.00192377867538701,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,TGFb_CAF_activation,1789,1788,-0.000446841593631326,0.000447091505036611,-0.000893933098667937,0.00114154113308032,0.00195692765670913,lower_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,TNFa_NFkB_inflammation,358,3219,0.0521143367401105,-0.00579587839483077,0.0579102151349412,0.00180967035121685,0.00241289380162247,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,Treg_checkpoint,358,3219,0.0108359656036566,-0.00120511826222705,0.0120410838658836,0.00592581651565097,0.00711097981878116,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,TGFb_CAF_activation,358,3219,0.00968355249801856,-0.00107695302711761,0.0107605055251362,0.00738379213559856,0.00805504596610751,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,Antigen_presentation,716,2861,0.0163902684050627,-0.00410186374624969,0.0204921321513124,0.00909105289813948,0.0115998496129043,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,TGFb_CAF_activation,716,2861,-0.000836321009077146,0.000209299490562137,-0.00104562049963928,0.00966654134408694,0.0115998496129043,lower_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,Epithelial_repair_stemness,716,2861,-0.0262535203567759,0.00657026234724115,-0.0328237827040171,0.0320671164472201,0.0349823088515128,lower_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.1,top10,Antigen_presentation,358,3219,0.0172596672253282,-0.00191952807289939,0.0191791952982276,0.0408228253387175,0.0408228253387175,higher_in_top10
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,Angiogenesis_endothelium,1789,1788,-0.007667637518736,0.00767192590660984,-0.0153395634253458,0.0320767428962796,0.0481151143444193,lower_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.2,top20,TNFa_NFkB_inflammation,716,2861,0.0218475672681998,-0.00546761907166439,0.0273151863398642,0.0753856152642914,0.0753856152642914,higher_in_top20
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,Myeloid_phagocytosis_complement,1789,1788,0.00390236137720216,-0.00390454390593792,0.00780690528314008,0.108419710682326,0.144559614243101,higher_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,Epithelial_repair_stemness,1789,1788,-0.0113857234921639,0.011392091346469,-0.0227778148386329,0.163697345703714,0.196436814844457,lower_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,IFNg_response,1789,1788,0.00477408704663845,-0.00477675711769324,0.0095508441643317,0.336329128780891,0.366904504124609,higher_in_top50
21_00734_LI_SING,XS_VLDL_TG_pct,0.5,top50,ECM_remodeling,1789,1788,-0.0310605696313987,0.0310779413146366,-0.0621385109460353,0.633850025338881,0.633850025338881,lower_in_top50
21_01251_LI_SING,ApoA1,0.5,top50,Hypoxia_glycolysis,1213,1213,0.0627589768510592,-0.0627589768510583,0.125517953702118,4.42304328218631e-16,5.30765193862357e-15,higher_in_top50
21_01251_LI_SING,ApoA1,0.5,top50,Epithelial_repair_stemness,1213,1213,0.06339858129049,-0.0633985812904923,0.126797162580982,1.57676470787076e-15,9.46058824722454e-15,higher_in_top50
21_01251_LI_SING,ApoA1,0.5,top50,TNFa_NFkB_inflammation,1213,1213,0.0539946481921569,-0.0539946481921562,0.107989296384313,5.98283550099219e-14,2.39313420039688e-13,higher_in_top50
21_01251_LI_SING,ApoA1,0.5,top50,Oxidative_stress_response,1213,1213,0.0458259999470181,-0.0458259999470167,0.0916519998940347,4.05274849899122e-11,1.21582454969737e-10,higher_in_top50
21_01251_LI_SING,ApoA1,0.2,top20,Hypoxia_glycolysis,486,1940,0.0936306936850809,-0.0234559366654373,0.117086630350518,3.73946905768209e-11,4.48736286921851e-10,higher_in_top20
21_01251_LI_SING,ApoA1,0.5,top50,IFNg_response,1213,1213,0.0286792656601305,-0.0286792656601304,0.0573585313202609,4.87573525423916e-08,1.1701764610174e-07,higher_in_top50
21_01251_LI_SING,ApoA1,0.5,top50,Myeloid_phagocytosis_complement,1213,1213,0.0368795228588158,-0.0368795228588141,0.07375904571763,7.08997850402319e-05,0.000141799570080464,higher_in_top50
21_01251_LI_SING,ApoA1,0.1,top10,Hypoxia_glycolysis,243,2183,0.0861263814091995,-0.00958713269923701,0.0957135141084365,5.05599517101027e-05,0.000316614715935568,higher_in_top10
21_01251_LI_SING,ApoA1,0.1,top10,TNFa_NFkB_inflammation,243,2183,0.131627208070352,-0.0146520437751236,0.146279251845475,5.27691193225946e-05,0.000316614715935568,higher_in_top10
21_01251_LI_SING,ApoA1,0.2,top20,TNFa_NFkB_inflammation,486,1940,0.0760082480455691,-0.0190412415206937,0.0950494895662628,7.14053581646346e-05,0.000428432148987807,higher_in_top20
21_01251_LI_SING,ApoA1,0.5,top50,Angiogenesis_endothelium,1213,1213,0.03282445626123,-0.0328244562612299,0.0656489125224599,0.000572199717616768,0.000980913801628745,higher_in_top50
21_01251_LI_SING,ApoA1,0.2,top20,Epithelial_repair_stemness,486,1940,0.052184888153128,-0.0130731214651665,0.0652580096182945,0.00048670153877502,0.00175617508741331,higher_in_top20
21_01251_LI_SING,ApoA1,0.2,top20,Oxidative_stress_response,486,1940,0.0508688479150737,-0.0127434330343939,0.0636122809494676,0.000585391695804438,0.00175617508741331,higher_in_top20
21_01251_LI_SING,ApoA1,0.5,top50,Treg_checkpoint,1213,1213,0.0149801308827821,-0.0149801308827823,0.0299602617655644,0.00370984983003451,0.00556477474505176,higher_in_top50
21_01251_LI_SING,ApoA1,0.5,top50,ECM_remodeling,1213,1213,0.0280461291837321,-0.028046129183728,0.0560922583674601,0.00457222500373995,0.0060963000049866,higher_in_top50
21_01251_LI_SING,ApoA1,0.5,top50,TGFb_CAF_activation,1213,1213,0.0153779103991851,-0.0153779103991855,0.0307558207983707,0.0383970719777818,0.0460764863733381,higher_in_top50
21_01251_LI_SING,ApoA1,0.2,top20,Angiogenesis_endothelium,486,1940,0.0456761142870155,-0.0114425729605615,0.057118687247577,0.022146284816303,0.0531510835591271,higher_in_top20
21_01251_LI_SING,ApoA1,0.2,top20,Myeloid_phagocytosis_complement,486,1940,0.0455102199202871,-0.0114010138563183,0.0569112337766054,0.0275936987137243,0.0551873974274486,higher_in_top20
21_01251_LI_SING,ApoA1,0.1,top10,IFNg_response,243,2183,0.0438465354891996,-0.00488076414286548,0.0487272996320651,0.0201303654758577,0.0805214619034307,higher_in_top10
21_01251_LI_SING,ApoA1,0.1,top10,M2_macrophage_immunosuppression,243,2183,0.0502413995081085,-0.00559260654167196,0.0558340060497804,0.0352275915608568,0.10568277468257,higher_in_top10
21_01251_LI_SING,ApoA1,0.2,top20,IFNg_response,486,1940,0.013519101007701,-0.00338674386069202,0.016905844868393,0.0711996796106465,0.122056593618251,higher_in_top20
21_01251_LI_SING,ApoA1,0.1,top10,Angiogenesis_endothelium,243,2183,0.0457526728364233,-0.00509294525847491,0.0508456180948982,0.0537094079890747,0.128902579173779,higher_in_top10
21_01251_LI_SING,ApoA1,0.5,top50,M2_macrophage_immunosuppression,1213,1213,0.00566396784047161,-0.00566396784047122,0.0113279356809428,0.12081303013206,0.131796032871338,higher_in_top50
21_01251_LI_SING,ApoA1,0.2,top20,Antigen_presentation,486,1940,0.0382218674625213,-0.00957516885916773,0.047797036321689,0.0968051537993119,0.145207730698968,higher_in_top20
21_01251_LI_SING,ApoA1,0.1,top10,Epithelial_repair_stemness,243,2183,0.0402588393186082,-0.00448140080367591,0.0447402401222841,0.0771880831972004,0.146195447876252,higher_in_top10
21_01251_LI_SING,ApoA1,0.1,top10,Oxidative_stress_response,243,2183,0.0406565770918226,-0.00452567486638169,0.0451822519582043,0.0858313325827661,0.146195447876252,higher_in_top10
21_01251_LI_SING,ApoA1,0.1,top10,Myeloid_phagocytosis_complement,243,2183,0.0592702733535628,-0.00659765296606217,0.065867926319625,0.097463631917501,0.146195447876252,higher_in_top10
21_01251_LI_SING,ApoA1,0.1,top10,Antigen_presentation,243,2183,0.0568398597330854,-0.00632711219200175,0.0631669719250871,0.117090421463885,0.150511198148607,higher_in_top10
21_01251_LI_SING,ApoA1,0.1,top10,Treg_checkpoint,243,2183,0.0178036788723846,-0.00198181125331623,0.0197854901257008,0.125425998457172,0.150511198148607,higher_in_top10
21_01251_LI_SING,ApoA1,0.5,top50,Antigen_presentation,1213,1213,0.0186823172017134,-0.0186823172017135,0.0373646344034269,0.213303099120354,0.213303099120354,higher_in_top50
21_01251_LI_SING,ApoA1,0.1,top10,ECM_remodeling,243,2183,-0.0158773903895146,0.00176738701999869,-0.0176447774095132,0.470736670541449,0.513530913317944,lower_in_top10
21_01251_LI_SING,ApoA1,0.1,top10,TGFb_CAF_activation,243,2183,0.010390854472007,-0.00115665489541833,0.0115475093674253,0.532460686828229,0.532460686828229,higher_in_top10
21_01251_LI_SING,ApoA1,0.2,top20,Treg_checkpoint,486,1940,0.00536499238002404,-0.00134401355499581,0.00670900593501985,0.448734867311313,0.598313156415083,higher_in_top20
21_01251_LI_SING,ApoA1,0.2,top20,TGFb_CAF_activation,486,1940,0.00611493416718642,-0.0015318855697181,0.00764681973690452,0.561755373284727,0.674106447941672,higher_in_top20
21_01251_LI_SING,ApoA1,0.2,top20,ECM_remodeling,486,1940,-0.00779053284480769,0.00195164894978433,-0.00974218179459202,0.618504376794869,0.674732047412584,lower_in_top20
21_01251_LI_SING,ApoA1,0.2,top20,M2_macrophage_immunosuppression,486,1940,-0.000677214003498819,0.000169652580258194,-0.000846866583757013,0.85051260388148,0.85051260388148,lower_in_top20
21_01251_LI_SING,HDL_CE,0.5,top50,TNFa_NFkB_inflammation,1213,1213,0.082448071946866,-0.0824480719468653,0.164896143893731,1.51902626795445e-24,1.82283152154534e-23,higher_in_top50
21_01251_LI_SING,HDL_CE,0.2,top20,TNFa_NFkB_inflammation,486,1940,0.156293842421682,-0.0391540244417199,0.195447866863402,4.41490061708389e-17,5.29788074050067e-16,higher_in_top20
21_01251_LI_SING,HDL_CE,0.5,top50,Hypoxia_glycolysis,1213,1213,0.0596107683493836,-0.0596107683493827,0.119221536698766,3.71997322553129e-14,2.23198393531877e-13,higher_in_top50
21_01251_LI_SING,HDL_CE,0.1,top10,TNFa_NFkB_inflammation,243,2183,0.229244075007265,-0.0255182364758427,0.254762311483108,1.42906446450974e-13,1.71487735741169e-12,higher_in_top10
