time,hazard,n_censor,n_event,group
5476,0.00968420475635838,69,0,Q3
5477,0.00968420475635838,70,0,Q3
5478,0.00968420475635838,57,0,Q3
5480,0.00968420475635838,41,0,Q3
5481,0.00968420475635838,50,0,Q3
5482,0.00968420475635838,77,0,Q3
5483,0.00968420475635838,74,0,Q3
5484,0.00968420475635838,60,0,Q3
5486,0.00968420475635838,1,0,Q3
5487,0.00968420475635838,32,0,Q3
5488,0.00968420475635838,74,0,Q3
5489,0.00968420475635838,99,0,Q3
5490,0.00968420475635838,57,0,Q3
5491,0.00968420475635838,66,0,Q3
5492,0.00968420475635838,54,0,Q3
5494,0.00968420475635838,64,0,Q3
5495,0.00968420475635838,44,0,Q3
5496,0.00968420475635838,72,0,Q3
5497,0.00968420475635838,63,0,Q3
5498,0.00968420475635838,69,0,Q3
5499,0.00968420475635838,50,0,Q3
5501,0.00968420475635838,38,0,Q3
5502,0.00968420475635838,35,0,Q3
5503,0.00968420475635838,83,0,Q3
5504,0.00968420475635838,61,0,Q3
5505,0.00968420475635838,70,0,Q3
5506,0.00968420475635838,57,0,Q3
5508,0.00968420475635838,48,0,Q3
5509,0.00968420475635838,52,0,Q3
5510,0.00968420475635838,73,0,Q3
5511,0.00968420475635838,94,0,Q3
5512,0.00968420475635838,58,0,Q3
5513,0.00968420475635838,81,0,Q3
5515,0.00968420475635838,68,0,Q3
5516,0.00968420475635838,61,0,Q3
5517,0.00968420475635838,84,0,Q3
5518,0.00968420475635838,86,0,Q3
5519,0.00968420475635838,76,0,Q3
5520,0.00968420475635838,78,0,Q3
5522,0.00968420475635838,52,0,Q3
5523,0.00968420475635838,74,0,Q3
5524,0.00968420475635838,80,0,Q3
5525,0.00968420475635838,86,0,Q3
5526,0.00968420475635838,64,0,Q3
5527,0.00968420475635838,78,0,Q3
5529,0.00968420475635838,80,0,Q3
5530,0.00968420475635838,68,0,Q3
5531,0.00968420475635838,86,0,Q3
5532,0.00968420475635838,72,0,Q3
5533,0.00968420475635838,50,0,Q3
5534,0.00968420475635838,77,0,Q3
5536,0.00968420475635838,61,0,Q3
5537,0.00968420475635838,50,0,Q3
5538,0.00968420475635838,52,0,Q3
5539,0.00968420475635838,90,0,Q3
5540,0.00968420475635838,55,0,Q3
5541,0.00968420475635838,63,0,Q3
5543,0.00968420475635838,48,0,Q3
5544,0.00968420475635838,60,0,Q3
5545,0.00968420475635838,58,0,Q3
5546,0.00968420475635838,82,0,Q3
5547,0.00968420475635838,91,0,Q3
5548,0.00968420475635838,66,0,Q3
5550,0.00968420475635838,50,0,Q3
5551,0.00968420475635838,54,0,Q3
5552,0.00968420475635838,60,0,Q3
5553,0.00968420475635838,52,0,Q3
5554,0.00968420475635838,61,0,Q3
5555,0.00968420475635838,51,0,Q3
5557,0.00968420475635838,61,0,Q3
5558,0.00968420475635838,44,0,Q3
5559,0.00968420475635838,86,0,Q3
5560,0.00968420475635838,73,0,Q3
5561,0.00968420475635838,68,0,Q3
5562,0.00968420475635838,64,0,Q3
5564,0.00968420475635838,40,0,Q3
5565,0.00968420475635838,64,0,Q3
5566,0.00968420475635838,56,0,Q3
5567,0.00968420475635838,42,0,Q3
5568,0.00968420475635838,87,0,Q3
5569,0.00968420475635838,72,0,Q3
5571,0.00968420475635838,77,0,Q3
5572,0.00968420475635838,68,0,Q3
5573,0.00968420475635838,70,0,Q3
5574,0.00968420475635838,71,0,Q3
5575,0.00968420475635838,64,0,Q3
5578,0.00968420475635838,51,0,Q3
5579,0.00968420475635838,47,0,Q3
5580,0.00968420475635838,63,0,Q3
5581,0.00968420475635838,72,0,Q3
5582,0.00968420475635838,75,0,Q3
5583,0.00968420475635838,75,0,Q3
5585,0.00968420475635838,67,0,Q3
5586,0.00968420475635838,82,0,Q3
5587,0.00968420475635838,70,0,Q3
5588,0.00968420475635838,71,0,Q3
5589,0.00968420475635838,62,0,Q3
5590,0.00968420475635838,73,0,Q3
5592,0.00968420475635838,62,0,Q3
5593,0.00968420475635838,80,0,Q3
5594,0.00968420475635838,60,0,Q3
5595,0.00968420475635838,73,0,Q3
5596,0.00968420475635838,60,0,Q3
5599,0.00968420475635838,66,0,Q3
5600,0.00968420475635838,74,0,Q3
5601,0.00968420475635838,88,0,Q3
5602,0.00968420475635838,67,0,Q3
5603,0.00968420475635838,53,0,Q3
5604,0.00968420475635838,47,0,Q3
5606,0.00968420475635838,70,0,Q3
5607,0.00968420475635838,45,0,Q3
5608,0.00968420475635838,63,0,Q3
5609,0.00968420475635838,80,0,Q3
5610,0.00968420475635838,73,0,Q3
5611,0.00968420475635838,68,0,Q3
5613,0.00968420475635838,78,0,Q3
5614,0.00968420475635838,86,0,Q3
5615,0.00968420475635838,67,0,Q3
5616,0.00968420475635838,79,0,Q3
5617,0.00968420475635838,84,0,Q3
5618,0.00968420475635838,65,0,Q3
5620,0.00968420475635838,64,0,Q3
5621,0.00968420475635838,51,0,Q3
5622,0.00968420475635838,80,0,Q3
5623,0.00968420475635838,60,0,Q3
5624,0.00968420475635838,98,0,Q3
5625,0.00968420475635838,77,0,Q3
5627,0.00968420475635838,58,0,Q3
5628,0.00968420475635838,74,0,Q3
5629,0.00968420475635838,73,0,Q3
5630,0.00968420475635838,69,0,Q3
5631,0.00968420475635838,85,0,Q3
5632,0.00968420475635838,83,0,Q3
5634,0.00968420475635838,71,0,Q3
5635,0.00968420475635838,85,0,Q3
5636,0.00968420475635838,63,0,Q3
5637,0.00968420475635838,73,0,Q3
5638,0.00968420475635838,55,0,Q3
5642,0.00968420475635838,1,0,Q3
5643,0.00968420475635838,38,0,Q3
5644,0.00968420475635838,62,0,Q3
5645,0.00968420475635838,65,0,Q3
5646,0.00968420475635838,68,0,Q3
5648,0.00968420475635838,68,0,Q3
5649,0.00968420475635838,38,0,Q3
5650,0.00968420475635838,75,0,Q3
5651,0.00968420475635838,62,0,Q3
5652,0.00968420475635838,48,0,Q3
5653,0.00968420475635838,65,0,Q3
5655,0.00968420475635838,55,0,Q3
5656,0.00968420475635838,75,0,Q3
5657,0.00968420475635838,62,0,Q3
5658,0.00968420475635838,71,0,Q3
5659,0.00968420475635838,79,0,Q3
5660,0.00968420475635838,64,0,Q3
5662,0.00968420475635838,71,0,Q3
5663,0.00968420475635838,49,0,Q3
5664,0.00968420475635838,46,0,Q3
5665,0.00968420475635838,51,0,Q3
5666,0.00968420475635838,75,0,Q3
5667,0.00968420475635838,71,0,Q3
5669,0.00968420475635838,32,0,Q3
5670,0.00968420475635838,78,0,Q3
5671,0.00968420475635838,31,0,Q3
5672,0.00968420475635838,52,0,Q3
5673,0.00968420475635838,64,0,Q3
5674,0.00968420475635838,83,0,Q3
5676,0.00968420475635838,39,0,Q3
5677,0.00968420475635838,56,0,Q3
5678,0.00968420475635838,65,0,Q3
5679,0.00968420475635838,64,0,Q3
5680,0.00968420475635838,42,0,Q3
5681,0.00968420475635838,75,0,Q3
5683,0.00968420475635838,91,0,Q3
5684,0.00968420475635838,86,0,Q3
5685,0.00968420475635838,66,0,Q3
5686,0.00968420475635838,78,0,Q3
5687,0.00968420475635838,62,0,Q3
5688,0.00968420475635838,70,0,Q3
5690,0.00968420475635838,43,0,Q3
5691,0.00968420475635838,58,0,Q3
5692,0.00968420475635838,64,0,Q3
5693,0.00968420475635838,71,0,Q3
5694,0.00968420475635838,77,0,Q3
5695,0.00968420475635838,71,0,Q3
5697,0.00968420475635838,63,0,Q3
5698,0.00968420475635838,48,0,Q3
5699,0.00968420475635838,74,0,Q3
5700,0.00968420475635838,79,0,Q3
5701,0.00968420475635838,74,0,Q3
5702,0.00968420475635838,41,0,Q3
5704,0.00968420475635838,42,0,Q3
5705,0.00968420475635838,67,0,Q3
5706,0.00968420475635838,64,0,Q3
5707,0.00968420475635838,57,0,Q3
5708,0.00968420475635838,56,0,Q3
5709,0.00968420475635838,16,0,Q3
5711,0.00968420475635838,44,0,Q3
5712,0.00968420475635838,30,0,Q3
5713,0.00968420475635838,30,0,Q3
5714,0.00968420475635838,13,0,Q3
5715,0.00968420475635838,31,0,Q3
5716,0.00968420475635838,47,0,Q3
5732,0.00968420475635838,42,0,Q3
5733,0.00968420475635838,52,0,Q3
5734,0.00968420475635838,60,0,Q3
5735,0.00968420475635838,69,0,Q3
5736,0.00968420475635838,68,0,Q3
5737,0.00968420475635838,76,0,Q3
5739,0.00968420475635838,54,0,Q3
5740,0.00968420475635838,65,0,Q3
5741,0.00968420475635838,48,0,Q3
5742,0.00968420475635838,58,0,Q3
5743,0.00968420475635838,58,0,Q3
5744,0.00968420475635838,95,0,Q3
5746,0.00968420475635838,55,0,Q3
5747,0.00968420475635838,43,0,Q3
5748,0.00968420475635838,65,0,Q3
5749,0.00968420475635838,40,0,Q3
5750,0.00968420475635838,50,0,Q3
5751,0.00968420475635838,46,0,Q3
5753,0.00968420475635838,33,0,Q3
5754,0.00968420475635838,28,0,Q3
5755,0.00968420475635838,42,0,Q3
5756,0.00968420475635838,29,0,Q3
5757,0.00968420475635838,42,0,Q3
5758,0.00968420475635838,27,0,Q3
5760,0.00968420475635838,41,0,Q3
5761,0.00968420475635838,39,0,Q3
5762,0.00968420475635838,29,0,Q3
5763,0.00968420475635838,51,0,Q3
5764,0.00968420475635838,30,0,Q3
5765,0.00968420475635838,40,0,Q3
5767,0.00968420475635838,44,0,Q3
5768,0.00968420475635838,45,0,Q3
5769,0.00968420475635838,27,0,Q3
5770,0.00968420475635838,28,0,Q3
5771,0.00968420475635838,28,0,Q3
5772,0.00968420475635838,42,0,Q3
5774,0.00968420475635838,14,0,Q3
5775,0.00968420475635838,28,0,Q3
5776,0.00968420475635838,42,0,Q3
5777,0.00968420475635838,19,0,Q3
5778,0.00968420475635838,16,0,Q3
5779,0.00968420475635838,27,0,Q3
5781,0.00968420475635838,9,0,Q3
5782,0.00968420475635838,16,0,Q3
5783,0.00968420475635838,11,0,Q3
5784,0.00968420475635838,31,0,Q3
5785,0.00968420475635838,27,0,Q3
5786,0.00968420475635838,48,0,Q3
5788,0.00968420475635838,20,0,Q3
5789,0.00968420475635838,27,0,Q3
5790,0.00968420475635838,29,0,Q3
5791,0.00968420475635838,32,0,Q3
5792,0.00968420475635838,31,0,Q3
5793,0.00968420475635838,33,0,Q3
5795,0.00968420475635838,33,0,Q3
5796,0.00968420475635838,29,0,Q3
5797,0.00968420475635838,25,0,Q3
5798,0.00968420475635838,28,0,Q3
5799,0.00968420475635838,29,0,Q3
5800,0.00968420475635838,30,0,Q3
5802,0.00968420475635838,28,0,Q3
5803,0.00968420475635838,31,0,Q3
5804,0.00968420475635838,15,0,Q3
5805,0.00968420475635838,46,0,Q3
5806,0.00968420475635838,34,0,Q3
5807,0.00968420475635838,32,0,Q3
5809,0.00968420475635838,6,0,Q3
5810,0.00968420475635838,38,0,Q3
5811,0.00968420475635838,24,0,Q3
5812,0.00968420475635838,30,0,Q3
5813,0.00968420475635838,30,0,Q3
5814,0.00968420475635838,21,0,Q3
5816,0.00968420475635838,17,0,Q3
5817,0.00968420475635838,24,0,Q3
5818,0.00968420475635838,34,0,Q3
5819,0.00968420475635838,32,0,Q3
5820,0.00968420475635838,23,0,Q3
5821,0.00968420475635838,14,0,Q3
5823,0.00968420475635838,20,0,Q3
5824,0.00968420475635838,29,0,Q3
5825,0.00968420475635838,22,0,Q3
5826,0.00968420475635838,33,0,Q3
5827,0.00968420475635838,23,0,Q3
5828,0.00968420475635838,29,0,Q3
5830,0.00968420475635838,10,0,Q3
5831,0.00968420475635838,28,0,Q3
5832,0.00968420475635838,31,0,Q3
5833,0.00968420475635838,32,0,Q3
5834,0.00968420475635838,26,0,Q3
5835,0.00968420475635838,20,0,Q3
5837,0.00968420475635838,18,0,Q3
5838,0.00968420475635838,21,0,Q3
5839,0.00968420475635838,30,0,Q3
5840,0.00968420475635838,25,0,Q3
5841,0.00968420475635838,40,0,Q3
5842,0.00968420475635838,57,0,Q3
5844,0.00968420475635838,24,0,Q3
5845,0.00968420475635838,25,0,Q3
5846,0.00968420475635838,32,0,Q3
5847,0.00968420475635838,40,0,Q3
5848,0.00968420475635838,32,0,Q3
5851,0.00968420475635838,20,0,Q3
5852,0.00968420475635838,35,0,Q3
5853,0.00968420475635838,36,0,Q3
5854,0.00968420475635838,30,0,Q3
5855,0.00968420475635838,45,0,Q3
5856,0.00968420475635838,27,0,Q3
5858,0.00968420475635838,24,0,Q3
5859,0.00968420475635838,34,0,Q3
5860,0.00968420475635838,42,0,Q3
5861,0.00968420475635838,31,0,Q3
5862,0.00968420475635838,29,0,Q3
5863,0.00968420475635838,26,0,Q3
5865,0.00968420475635838,14,0,Q3
5866,0.00968420475635838,19,0,Q3
5867,0.00968420475635838,23,0,Q3
5868,0.00968420475635838,33,0,Q3
5869,0.00968420475635838,48,0,Q3
5870,0.00968420475635838,36,0,Q3
5871,0.00968420475635838,1,0,Q3
5872,0.00968420475635838,24,0,Q3
5873,0.00968420475635838,22,0,Q3
5874,0.00968420475635838,50,0,Q3
5875,0.00968420475635838,34,0,Q3
5876,0.00968420475635838,34,0,Q3
5877,0.00968420475635838,34,0,Q3
5879,0.00968420475635838,17,0,Q3
5880,0.00968420475635838,20,0,Q3
5881,0.00968420475635838,32,0,Q3
5882,0.00968420475635838,28,0,Q3
5883,0.00968420475635838,26,0,Q3
5884,0.00968420475635838,27,0,Q3
5886,0.00968420475635838,28,0,Q3
5887,0.00968420475635838,30,0,Q3
5888,0.00968420475635838,37,0,Q3
5889,0.00968420475635838,35,0,Q3
5890,0.00968420475635838,39,0,Q3
5891,0.00968420475635838,32,0,Q3
5893,0.00968420475635838,15,0,Q3
5894,0.00968420475635838,25,0,Q3
5895,0.00968420475635838,17,0,Q3
5896,0.00968420475635838,35,0,Q3
5897,0.00968420475635838,21,0,Q3
5898,0.00968420475635838,14,0,Q3
5900,0.00968420475635838,7,0,Q3
5901,0.00968420475635838,11,0,Q3
5902,0.00968420475635838,15,0,Q3
5903,0.00968420475635838,11,0,Q3
5904,0.00968420475635838,14,0,Q3
5905,0.00968420475635838,27,0,Q3
5907,0.00968420475635838,11,0,Q3
5908,0.00968420475635838,16,0,Q3
5909,0.00968420475635838,28,0,Q3
5910,0.00968420475635838,15,0,Q3
5911,0.00968420475635838,18,0,Q3
5912,0.00968420475635838,24,0,Q3
5914,0.00968420475635838,17,0,Q3
5915,0.00968420475635838,22,0,Q3
5916,0.00968420475635838,18,0,Q3
5917,0.00968420475635838,9,0,Q3
5918,0.00968420475635838,7,0,Q3
5919,0.00968420475635838,14,0,Q3
5921,0.00968420475635838,24,0,Q3
5922,0.00968420475635838,10,0,Q3
5923,0.00968420475635838,5,0,Q3
5924,0.00968420475635838,16,0,Q3
5925,0.00968420475635838,17,0,Q3
5926,0.00968420475635838,11,0,Q3
5928,0.00968420475635838,15,0,Q3
5929,0.00968420475635838,9,0,Q3
5930,0.00968420475635838,25,0,Q3
5931,0.00968420475635838,13,0,Q3
5932,0.00968420475635838,11,0,Q3
5933,0.00968420475635838,21,0,Q3
